item_id,name,usable_at_45,required_level,item_level,slot,slot_code,item_type,item_subtype,quality,spell_power,intellect,haste,hit,crit,spirit,mp5,chrono_score,discovered,collected,worldforged,locations,tooltip
410202,The Final Strike,False,55,60,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,3,0,0,0,0,15,0,0,6.0,True,False,True,"Burning Steppes 66.2, 32.9 [CONFIRMED]",the final strike worldforged binds when picked up two-hand sword 150 - 226 damage speed 3.70 (50.8 damage per second) +15 stamina requires level 55 item level 60 equip: increases attack power by 23. equip: improves critical strike rating by 15. equip: your auto attacks against targets below 35% of their maximum health have a chance increase your melee critical strike rating by 40.   you haven't collected this appearance
515334,Talonbranch Sweeper,False,53,58,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Maces,3,0,0,0,0,15,0,0,6.0,True,False,True,"Felwood 60.2, 24.2 [FADING]",talonbranch sweeper worldforged binds when picked up two-hand mace 137 - 207 damage speed 3.50 (49.2 damage per second) +14 strength +15 stamina requires level 53 item level 58 equip: improves critical strike rating by 15.   you haven't collected this appearance
515728,Flayer's Edge,False,50,55,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,3,0,0,0,0,14,0,0,5.6,True,False,True,"The Hinterlands 60.6, 67.5 [FADING]",flayer's edge worldforged binds when picked up two-hand sword 130 - 197 damage speed 3.50 (46.8 damage per second) +12 strength +13 stamina requires level 50 item level 55 equip: improves critical strike rating by 14.   you haven't collected this appearance
515393,Carapace Cracker,False,53,58,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,12,0,0,0,5.4,True,False,True,"The Slithering Scar 75.1, 56.6 [CONFIRMED]",carapace cracker worldforged binds when picked up two-hand axe 146 - 218 damage speed 3.70 (49.2 damage per second) +9 strength requires level 53 item level 58 equip: increases your armor penetration rating by 11. equip: improves hit rating by 12. chance on hit: your attacks now ignore 5% of targets armor for 12 seconds.   you haven't collected this appearance
410200,Spiked Maul,False,56,61,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Maces,3,0,0,0,0,13,0,0,5.2,True,False,True,"Burning Steppes 39.3, 39.7 [CONFIRMED]",spiked maul worldforged binds when picked up two-hand mace 152 - 230 damage speed 3.70 (51.7 damage per second) +11 strength +13 stamina requires level 56 item level 61 equip: improves critical strike rating by 13. equip: increases your armor penetration rating by 13.   you haven't collected this appearance
410125,Snowpeak Claymore,False,55,60,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,3,0,0,7,0,0,0,0,4.55,True,False,True,"Winterspring 53.3, 55.5 [CONFIRMED]","snowpeak claymore worldforged binds when picked up two-hand sword 142 - 214 damage speed 3.50 (50.8 damage per second) +7 strength +8 stamina requires level 55 item level 60 equip: increases your parry rating by 10. equip: improves haste rating by 7. chance on hit: increases defense rating by 20, and increases armor by 300 for 12 sec.   you haven't collected this appearance"
410121,Darkwhisper Spear,False,59,64,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,10,0,0,0,4.5,True,False,True,"Winterspring 58.0, 88.0 [CONFIRMED]",darkwhisper spear worldforged binds when picked up two-hand polearm 151 - 228 damage speed 3.50 (54.1 damage per second) +8 agility +8 stamina requires level 59 item level 64 equip: improves hit rating by 10. equip: increases your armor penetration rating by 8. equip: increases attack power against demons by 25.   you haven't collected this appearance
410223,Searsteel Claymore,False,48,53,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,3,0,0,0,10,0,0,0,4.5,True,False,True,"Lower Blackrock Mountain 35.1, 20.2 [FADING]; Blackrock Mountain 35.0, 20.5 [CONFIRMED]",searsteel claymore worldforged binds when picked up two-hand sword 126 - 189 damage speed 3.50 (45.0 damage per second) +9 agility +9 stamina requires level 48 item level 53 equip: improves hit rating by 10. chance on hit: increases your critical strike rating by 30.   you haven't collected this appearance
410099,Frostsaber Halberd,False,59,64,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,0,11,0,0,4.4,True,False,True,"Winterspring 51.1, 11.5 [CONFIRMED]","frostsaber halberd worldforged binds when picked up two-hand polearm 151 - 228 damage speed 3.50 (54.1 damage per second) +10 strength +11 stamina requires level 59 item level 64 equip: improves critical strike rating by 11. equip: dealing physical damage over time has a chance to increase your melee attack power by 4, and melee haste rating by 2 for 6 sec. stacks up to 10.   you haven't collected this appearance"
410077,Chitinsunder Greataxe,False,57,62,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,0,11,0,0,4.4,True,False,True,"Silithus 19.2, 45.1 [CONFIRMED]","chitinsunder greataxe worldforged binds when picked up two-hand axe 143 - 214 damage speed 3.40 (52.5 damage per second) +10 strength requires level 57 item level 62 equip: increases your expertise rating by 13. equip: improves critical strike rating by 11. equip: whenever your attack is dodged, parried or blocked ,your melee haste rating is increased by 15 for 10 seconds, stacks up to 10 times.   you haven't collected this appearance"
410192,Smolderwing Decapitator,False,56,61,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,0,11,0,0,4.4,True,False,True,"Burning Steppes 55.0, 54.0 [CONFIRMED]","smolderwing decapitator worldforged binds when picked up two-hand axe 140 - 211 damage speed 3.40 (51.7 damage per second) +10 strength +11 stamina requires level 56 item level 61 equip: improves critical strike rating by 11. chance on hit: terrifies the creature, causing it to flee for 6 sec.   you haven't collected this appearance"
278845,Reliever's Burden,False,54,59,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,0,11,0,0,4.4,True,False,True,"Western Plaguelands 48.0, 70.0 [CONFIRMED]","reliever's burden worldforged binds when picked up two-hand axe 140 - 210 damage speed 3.50 (50.0 damage per second) +10 strength +10 stamina requires level 54 item level 59 equip: improves critical strike rating by 11. equip: chance on hitting a target below 35% health to cause a executing cleave, causing 73 to 88 physical damage to the target and up to 2 additional nearby enemies.   you haven't collected this appearance"
515367,Talon Ripper,False,52,57,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,4,0,0,0,0,11,0,0,4.4,True,False,True,"Un'Goro Crater 20.3, 42.8 [FADING]",talon ripper worldforged binds when picked up two-hand polearm 160 - 241 damage speed 3.60 (55.7 damage per second) +11 agility +11 stamina requires level 52 item level 57 equip: improves critical strike rating by 11. equip: your pet's critical strikes grant you 20 attack power.   you haven't collected this appearance
515341,Fel Cleaver,False,50,55,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,0,9,0,0,3.6,True,False,True,"Felwood 41.8, 35.5 [CONFIRMED]",fel cleaver worldforged binds when picked up two-hand axe 142 - 214 damage speed 3.80 (46.8 damage per second) +9 stamina requires level 50 item level 55 equip: increases attack power by 14. equip: improves critical strike rating by 9. chance on hit: broadly swing your weapon causing 30% weapon damage as fire to your target and their nearest ally.   you haven't collected this appearance
515714,Vilebranch Beastlance,False,47,52,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,0,9,0,0,3.6,True,False,True,"The Hinterlands 71.1, 48.1 [CONFIRMED]",vilebranch beastlance worldforged binds when picked up two-hand polearm 128 - 191 damage speed 3.60 (44.3 damage per second) +9 agility +8 stamina requires level 47 item level 52 equip: improves critical strike rating by 9. equip: your melee attacks have a chance to increase your pets attack speed by 10% for 12 sec.   you haven't collected this appearance
410052,Scarab Smasher,False,58,63,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Maces,3,0,0,0,0,0,0,0,0.0,True,False,True,"Silithus 25.9, 91.0 [CONFIRMED]",scarab smasher worldforged binds when picked up two-hand mace 149 - 224 damage speed 3.50 (53.3 damage per second) +16 stamina requires level 58 item level 63 equip: increases attack power by 25. equip: increases your armor penetration rating by 16.   you haven't collected this appearance
410197,Blackrock Pike,False,56,61,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,0,0,0,0,0.0,True,False,True,"Burning Steppes 43.2, 34.2 [CONFIRMED]",blackrock pike worldforged binds when picked up two-hand polearm 145 - 217 damage speed 3.50 (51.7 damage per second) +16 stamina requires level 56 item level 61 equip: increases attack power by 24. equip: increases your armor penetration rating by 16.   you haven't collected this appearance
410027,Charred Slicer,False,55,60,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,3,0,0,0,0,0,0,0,0.0,True,False,True,"Western Plaguelands 54.9, 45.6 [CONFIRMED]",charred slicer worldforged binds when picked up two-hand sword 142 - 214 damage speed 3.50 (50.8 damage per second) +10 stamina requires level 55 item level 60 equip: increases your armor penetration rating by 11. equip: increases attack power by 16. chance on hit: increases your armor penetration rating by 30.   you haven't collected this appearance
410225,Embercarve Greataxe,False,55,60,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,0,0,0,0,0.0,True,False,True,"Blackrock Mountain 46.0, 57.0 [CONFIRMED]",embercarve greataxe worldforged binds when picked up two-hand axe 138 - 208 damage speed 3.40 (50.8 damage per second) +11 strength +12 stamina requires level 55 item level 60 equip: increases your expertise rating by 14. equip: increases your parry rating by 15.   you haven't collected this appearance
410160,Ghost Buster,False,55,60,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Maces,3,0,0,0,0,0,0,0,0.0,True,False,True,"Eastern Plaguelands 58.7, 55.1 [FADING]","ghost buster worldforged binds when picked up two-hand mace 154 - 232 damage speed 3.80 (50.8 damage per second) +16 strength +18 agility +18 stamina requires level 55 item level 60 chance on hit: stuns undead creatures for 4 seconds. ""who you gonna call? the crusade!""   you haven't collected this appearance"
410047,Standard Cenarion Spear,False,55,60,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,0,0,0,0,0.0,True,False,True,"Silithus 49.8, 34.4 [CONFIRMED]",standard cenarion spear worldforged binds when picked up two-hand polearm 142 - 214 damage speed 3.50 (50.8 damage per second) +16 agility +15 stamina requires level 55 item level 60 equip: increases attack power by 23.   you haven't collected this appearance
515287,Orcish Demon Slayer,False,54,59,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,0,0,0,0,0.0,True,False,True,"Blasted Lands 57.8, 54.9 [FADING]",orcish demon slayer worldforged binds when picked up two-hand axe 144 - 216 damage speed 3.60 (50.0 damage per second) +10 strength +10 agility +10 stamina requires level 54 item level 59 equip: increases attack power against demons by 25.   you haven't collected this appearance
410154,Plaguebloom Spear,False,54,59,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,0,0,0,0,0.0,True,False,True,"Eastern Plaguelands 57.4, 41.1 [CONFIRMED]",plaguebloom spear worldforged binds when picked up two-hand polearm 140 - 210 damage speed 3.50 (50.0 damage per second) +11 agility +11 stamina requires level 54 item level 59 equip: increases attack power by 16. chance on hit: inflicts 57 plague damage.   you haven't collected this appearance
410176,Plagued Pitchfork,False,54,59,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,0,0,0,0,0.0,True,False,True,"Eastern Plaguelands 14.1, 29.1 [FADING]",plagued pitchfork worldforged binds when picked up two-hand polearm 140 - 210 damage speed 3.50 (50.0 damage per second) +10 strength +10 stamina requires level 54 item level 59 equip: increases your armor penetration rating by 10. chance on hit: poisons the enemy dealing 150 nature damage over 6 seconds.   you haven't collected this appearance
515617,Stormslicer,False,53,58,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,3,0,0,0,0,0,0,0,0.0,True,False,True,"Azshara 59.0, 41.0 [CONFIRMED]",stormslicer worldforged binds when picked up two-hand sword 118 - 177 damage speed 3.00 (49.2 damage per second) +9 strength +11 stamina requires level 53 item level 58 equip: increases your parry rating by 12. chance on hit: deal 82 nature damage that chains to up to 3 nearby enemies.   you haven't collected this appearance
515605,The Wrath of Arkkoroc,False,53,58,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,4,0,0,0,0,0,0,0,0.0,True,False,True,"Azshara 77.1, 43.3 [FADING]","the wrath of arkkoroc worldforged binds when picked up two-hand polearm 172 - 258 damage speed 3.80 (56.6 damage per second) +16 agility requires level 53 item level 58 equip: increases attack power by 24. use: drown your target in a torrent of water, dealing 80 frost damage. (45 sec cooldown)   you haven't collected this appearance"
515317,Jadefire Piercer,False,52,57,Two-hand,INVTYPE_2HWEAPON,Weapon,Polearms,3,0,0,0,0,0,0,0,0.0,True,False,True,"Felwood 32.5, 66.6 [FADING]",jadefire piercer worldforged binds when picked up two-hand polearm 136 - 203 damage speed 3.50 (48.4 damage per second) +14 agility +14 stamina requires level 52 item level 57 equip: increases attack power by 21.   you haven't collected this appearance
515403,Caravan Utility Hammer,False,51,56,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Maces,2,0,0,0,0,0,0,0,0.0,True,False,True,"Un'Goro Crater 45.0, 62.0 [CONFIRMED]",caravan utility hammer worldforged binds when picked up two-hand mace 120 - 179 damage speed 3.70 (40.4 damage per second) +10 strength +11 stamina requires level 51 item level 56 equip: increases defense rating by 12.   you haven't collected this appearance
515411,Goblin Plant Slicer,False,51,56,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,2,0,0,0,0,0,0,0,0.0,True,False,True,"Un'Goro Crater 60.0, 32.5 [FADING]",goblin plant slicer worldforged binds when picked up two-hand sword 113 - 170 damage speed 3.50 (40.4 damage per second) +10 strength +11 stamina requires level 51 item level 56 equip: increases attack power by 16.   you haven't collected this appearance
354300,Hexed Staff,False,51,56,Two-hand,INVTYPE_2HWEAPON,Weapon,Staves,2,0,0,0,0,0,0,0,0.0,True,False,True,"Un'Goro Crater 54.4, 76.5 [FADING]",hexed staff worldforged binds when picked up two-hand staff 97 - 146 damage speed 3.00 (40.4 damage per second) +15 agility +15 stamina requires level 51 item level 56   you haven't collected this appearance
515741,Ancestral Warblade,False,50,55,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Swords,3,0,0,0,0,0,0,0,0.0,True,False,True,"Tanaris 63.4, 48.0 [CONFIRMED]",ancestral warblade worldforged binds when picked up two-hand sword 138 - 208 damage speed 3.70 (46.8 damage per second) +8 strength +9 agility +9 stamina requires level 50 item level 55 chance on hit: shout ancient war cries granting you 30 increased attack power for 12 seconds.   you haven't collected this appearance
515730,Blood Drinker,False,50,55,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Axes,3,0,0,0,0,0,0,0,0.0,True,False,True,"The Hinterlands 63.6, 83.6 [CONFIRMED]","blood drinker worldforged binds when picked up two-hand axe 135 - 202 damage speed 3.60 (46.8 damage per second) +8 strength +9 stamina requires level 50 item level 55 equip: increases attack power by 14. chance on hit: strike the target with a leeching chop, dealing additional shadow damage and gaining 100% of the damage dealt as life.   you haven't collected this appearance"
515838,Dunemaul Crusher,False,49,54,Two-hand,INVTYPE_2HWEAPON,Weapon,Two-Handed Maces,3,0,0,0,0,0,0,0,0.0,True,False,True,"Tanaris 41.4, 57.8 [FADING]",dunemaul crusher worldforged binds when picked up two-hand mace 136 - 205 damage speed 3.70 (46.0 damage per second) +12 strength requires level 49 item level 54 equip: increases your armor penetration rating by 13. equip: increases attack power by 20.   you haven't collected this appearance
